company,status_id,status_message,link_name,status_type,status_link,status_published,likes,comments,shares
arend,1625937657667883_1784395755155405,"Neuigkeiten vom Crowdinvesting-Projekt! 

Die Arend Prozessautomation freut sich über die bisherige Bilanz des Crowdinvesting-Projekts sowie das große Interesse an unserer Aktion.

Noch nichts davon gehört?
Dann besuchen Sie gleich unsere Projektseite und werden Sie ein Teil von Arend:
https://www.unternehmerich.de/arend",Crowdinvesting: Arend Prozessautomation GmbH - Unternehmerich,video,https://www.unternehmerich.de/arend,2017-01-05 14:55:00,2,0,1
arend,1625937657667883_1783204681941179,"Unser Team bekommt Verstärkung!

Wir freuen uns unseren neuen Key-Account-Manager sowie eine neue Kollegin in der Production-IT begrüßen zu dürfen.

Wir wünschen ihnen einen guten Start!",Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1783204681941179/?type=3,2017-01-02 13:08:53,4,0,0
arend,1625937657667883_1743870685874579,Happy New Year!!!,Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1743870685874579/?type=3,2016-12-31 23:01:01,6,0,0
arend,1625937657667883_1780186358909678,"Vom bekannten Wissens-Sender Welt der Wunder TV wurde ein Beitrag zum Thema Digitalisierung im Mittelstand veröffentlicht.

Mit dabei: die Arend Prozessautomation GmbH!
Natürlich wollen wir Ihnen diesen interessanten Videobeitrag nicht vorenthalten und wünschen Ihnen vorab schon einmal viel Freude beim Ansehen.

Hier geht's zum Video:
https://www.youtube.com/watch?v=zGq8o5sfpNs&feature=youtu.be",Digitalisierung im Mittelstand - Welt der Wunder,video,https://www.youtube.com/watch?v=zGq8o5sfpNs&feature=youtu.be,2016-12-26 08:07:45,4,0,3
arend,1625937657667883_1743868365874811,Wir wünschen Ihnen frohe Festtage!!!,Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1743868365874811/?type=3,2016-12-23 10:50:00,6,0,1
arend,1625937657667883_1777981285796852,"Lesen Sie hier einen interessanten Artikel über die Digitalisierung von Produktions- und Arbeitsprozessen und erleben Sie unseren Geschäftsführenden Gesellschafter im Interview.

http://www.weltderwunder.de/artikel/digitale-transformation-im-deutschen-mittelstand",Digitale Transformation im deutschen Mittelstand,link,http://www.weltderwunder.de/artikel/digitale-transformation-im-deutschen-mittelstand,2016-12-20 15:56:47,3,0,1
arend,1625937657667883_1777942402467407,"Neue Herausforderung gesucht!?

Sie verfügen über fundierte Kenntnisse objektorientierter Entwicklung und haben in unterschiedlichen Softwaresystemen Erfahrung gesammelt? Sie verstehen die Konzepte und Möglichkeiten einer Softwarearchitektur und können diese auch für vorgegebene Features einer Applikation definieren? Sie verstehen den Build-Prozess einer C++ Applikation unter Linux und sind in der Lage einzelne Komponenten oder Module in separate Bibliotheken kompilieren?

Dann bewerben Sie sich bei uns!
Arend sucht eine/n erfahrene/n Softwareingenieur/in, Architekt/in oder OO Expert/in als Lead-Entwickler/in.

Weitere Informationen finden Sie unter http://www.arend-automation.de/karriere/",Arend » KARRIERE,link,http://www.arend-automation.de/karriere/,2016-12-20 14:00:45,3,0,1
arend,1625937657667883_1743852339209747,"Wie die Zeit vergeht!

Bereits ein halbes Jahr ist es her, dass wir unsere Gäste zum 1. Arend Symposium zum Thema Industrie 4.0 begrüßen durften!!

Schauen Sie sich gerne noch einmal die Bilder an und gewinnen Sie einen Eindruck von der erfolgreichen Veranstaltung!

Sie finden die Bilder auf unserer Homepage unter 
http://www.arend-automation.de/1-arend-symposium/",Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1743852339209747/?type=3,2016-12-16 13:41:00,4,0,1
arend,1625937657667883_1774644489463865,"Die Arend Prozessautomation GmbH beschreibt ein innovatives Unternehmen in Wittlich, dass sich den neuen und immer wieder wandelnden technologischen Herausforderungen der Industrie 4.0 stellt.

Die Kernkompetenz des Unternehmens stellt seit über 25 Jahren die Automation dar und wird zunehmend um die Technologieberatung und Serviceleistung im Bereich Industrie 4.0 erweitert. Möglich wird dies durch das große Netzwerk in Form von Partnern, Mitgliedschaften und der Kooperation mit Hochschulen und Universitäten sowie durch die kompetenten Mitarbeiter des Unternehmens. 

Möchten Sie mehr über das Unternehmen erfahren? Dann besuchen Sie uns unter www.arend-automation.de .",Erfolg ist programmierbar.,video,https://www.facebook.com/arend40/videos/1774644489463865/,2016-12-13 14:10:51,10,0,13
arend,1625937657667883_1774573909470923,,Unternehmerich,video,https://www.youtube.com/watch?v=TjZO14S-Sgk,2016-12-13 11:08:44,3,0,0
arend,1625937657667883_1768678270060487,Ho Ho Ho... 🎅,Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1768678270060487/?type=3,2016-12-06 10:50:01,2,0,1
arend,1625937657667883_1768671646727816,"Die Investitionsphase ist eröffnet!!

Nutzen Sie Ihre Chance und werden Sie ein Teil von Arend!

Weitere Informationen finden Sie unter https://www.unternehmerich.de/Arend",Crowdinvesting: Industrie 4.0 - Powered by Arend - Unternehmerich,video,https://www.unternehmerich.de/Arend,2016-12-05 10:50:00,3,0,2
arend,1625937657667883_1769734276621553,"Am Montag ist der Finanzierungsstart des Crowdinvesting-Projekts von Arend. Warum sich eine Investition in die Arend Prozessautomation lohnt? Sehen Sie selbst:
https://www.youtube.com/watch?v=TjZO14S-Sgk",Crowdinvesting: Arend Prozessautomation GmbH,video,https://www.youtube.com/watch?v=TjZO14S-Sgk,2016-12-03 12:23:19,4,0,5
arend,1625937657667883_1767927020135612,,AREND Prozessautomation GmbH's cover photo,photo,https://www.facebook.com/arend40/photos/a.1625950050999977.1073741827.1625937657667883/1767927020135612/?type=3,2016-11-29 14:50:15,4,0,1
arend,1625937657667883_1767370886857892,"Die Arend Prozessautomation bedankt sich bei allen Messebesuchern an unserem Stand 2-360 auf der sps ipc drives!

Arend nahm zwischen dem 22. und 24. November als Aussteller an der sps ipc drives in Nürnberg teil und durfte zahlreiche interessante Gespräche mit den Besuchern der Fachmesse führen. Dabei hatten unsere Abteilungsleiter für sämtliche Fragen ein offenes Ohr und begeisterten mit Ihrem Messe-Modell die Interessenten.

Wir bedanken uns daher für einen erfolgreichen Messeaufenthalt in Nürnberg!",Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1767370886857892/?type=3,2016-11-28 12:50:01,6,0,2
arend,1625937657667883_1765244650403849,"Viel los am Stand der Arend Prozessautomation!
Schauen auch Sie auf der sps ipc drives am Stand 2-360 vorbei!",Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1765244650403849/?type=3,2016-11-23 14:56:42,7,0,2
arend,1625937657667883_1765107707084210,"Die Arend Prozessautomation wünscht Ihnen einen guten Morgen von der sps.
Wir freuen uns bereits auf Ihren heutigen Besuch 😊",Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1765107707084210/?type=3,2016-11-23 08:59:35,6,0,4
arend,1625937657667883_1764750577119923,"Treffen Sie heute noch die Arend Prozessautomation auf der sps ipc drives in Nürnberg. 
Unsere Ansprechpartner freuen sich auf Sie und Ihre Fragen!",Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1764750577119923/?type=3,2016-11-22 13:12:16,13,0,4
arend,1625937657667883_1764683153793332,"Die SPS IPC DRIVES 2016 ist eröffnet!
Besuchen Sie uns am Stand 2-360 und entdecken Sie unser Modell zum Arendar.
Wir freuen uns auf Ihren Besuch!",Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1764683153793332/?type=3,2016-11-22 10:03:10,8,0,1
arend,1625937657667883_1743853675876280,"Morgen geht's los!
Besuchen Sie uns an unserem Stand 2-360 in Halle 2.
Wir freuen uns auf Ihren Besuch!",Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1743853675876280/?type=3,2016-11-21 10:50:00,3,1,1
arend,1625937657667883_1762963237298657,"Wir machen Crowdinvesting!
Interessiert? Dann folgen Sie unserem Projekt unter https://www.unternehmerich.de/arend",AREND Prozessautomation GmbH's cover photo,photo,https://www.facebook.com/arend40/photos/a.1625950050999977.1073741827.1625937657667883/1762963237298657/?type=3,2016-11-18 07:03:56,9,0,1
arend,1625937657667883_1762574370670877,"Die Arend Prozessautomation im Messe Kurier!!

Die Arend Prozessautomation ist mit einem Fachbeitrag über den Arendar, das erste unternehmenseigene Produkt, in der aktuellen Ausgabe des Messekuriers vertreten.

Lesen Sie den Artikel online unter http://www.messekurier.de/online2016/mk2016-30-sps/",Ausgabe zur SPS/IPC/DRIVES 2016,link,http://www.messekurier.de/online2016/mk2016-30-sps/,2016-11-17 12:50:01,3,0,1
arend,1625937657667883_1762255950702719,"Neue Broschüre!

Die Arend Prozessautomation freut sich Ihnen die neue Imagebroschüre präsentieren zu dürfen! Entdecken Sie die aktuelle Übersicht zu unserem Leistungsangebot und erfahren Sie mehr über das Tätigkeitsfeld unseres Unternehmens. 

Neugierig? Dann schauen Sie auf unserer Homepage vorbei: 
http://www.arend-automation.de/downloads/",Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1762255950702719/?type=3,2016-11-16 13:10:18,5,0,5
arend,1625937657667883_1761799484081699,"Nur noch eine Woche!!

Heute in einer Woche ist es soweit und die SPS IPC DRIVES öffnet erneut ihre Pforten!
Seien Sie dabei, wenn wir unser erstes eigenes Produkt vorstellen und erfahren Sie mehr über unser Unternehmen!

Sie möchten sich vorab über die Arend Prozessautomation oder Ihren passenden Ansprechpartner informieren?
Dann besuchen Sie uns unter www.arend-automation.de",Arend,link,http://www.arend-automation.de/,2016-11-15 14:50:01,2,0,1
arend,1625937657667883_1761799244081723,Neugierig? Dann besuchen Sie uns auf unserer Seite http://www.arend-automation.de/crowdinvesting/,Unternehmerich,photo,https://www.facebook.com/unternehmerich/photos/a.926452994071944.1073741828.864118516972059/1278040892246484/?type=3,2016-11-15 10:04:34,3,0,0
arend,1625937657667883_1759869924274655,"Dankeschön!

Wir möchten uns auf diesem Weg gerne bei allen Bewerbern und Besuchern an unserem Stand auf der Firmenkontaktmesse für die zahlreichen und interessanten Gespräche bedanken!!

Und sehen Sie mal, welcher Stand auf dem Titel der Berichterstattung der Online-Zeitung ""Trier-Reporter"" abgebildet ist ;)

Hier geht's zum Artikel:
http://www.trier-reporter.de/gesucht-ein-praktikum-oder-einen-job/#more-20233",Gesucht: Ein Praktikum oder einen Job | Trier Reporter,link,http://www.trier-reporter.de/gesucht-ein-praktikum-oder-einen-job/#more-20233,2016-11-10 12:32:08,6,0,0
arend,1625937657667883_1758887731039541,Gleich geht's los! Sind Sie auch dabei?,Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1758887731039541/?type=3,2016-11-08 08:30:10,7,2,0
arend,1625937657667883_1757971587797822,"Den Blick nach vorne gerichtet und die Sinne geschärft!
 
Die Geschäftsführung der Arend Prozessautomation fand sich am Wochenende zu einer Tagung in der Abtei Himmerod zusammen und entwickelte neue Strategien, um Ihnen auch zukünftig die bestmöglichen Lösungsansätze präsentieren zu können.
Unterstützt wurde unser Workshop durch die fachliche Kompetenz von Professor Block der Universität Trier.

Einen besonderen Dank möchten wir zudem gegenüber Pater Stephan aussprechen, der uns sehr freundlich in dieser Zeit empfangen hat.",Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1757971587797822/?type=3,2016-11-07 10:50:01,8,0,1
arend,1625937657667883_1757135207881460,"Neue Herausforderung gesucht?
Wir suchen eine/n Mitarbeiter/in für den technischen Einkauf und das Controlling!

Zu Ihren Aufgaben gehört u.a. die Beschaffung von Produkten und Dienstleistungen im Bereich der Automatisierungs- und Elektrotechnikbranche sowie die Optimierung, der Ausbau und die Steuerung der Einkaufsprozesse. Darüber hinaus tätigen Sie die selbstständige und eigenverantwortliche Durchführung von Preis- und Konditionsverhandlungen sowie Vertragsgesprächen. 

Weitere Informationen zum Stellenprofil finden Sie unter http://www.arend-automation.de/karriere/",Arend » KARRIERE,link,http://www.arend-automation.de/karriere/,2016-11-04 10:50:00,1,0,2
arend,1625937657667883_1744129792515335,"Nur noch wenige Tage bis zur Firmenkontaktmesse der Hochschule Trier!
Sind Sie auch dabei?",Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1744129792515335/?type=3,2016-11-03 12:50:01,2,0,2
arend,1625937657667883_1752799468315034,"Neuer Mitarbeiter!

Wir heißen unseren neuen Kollegen in der Hardware-Planung herzlich willkommen. Diesmal verstärken wir uns mit einem jungen Profi der Automatisierungstechnik und freuen uns über den frischen Wind im Team!

Wir wünschen ihm einen guten Start und viel Erfolg!",Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1752799468315034/?type=3,2016-11-02 10:50:01,2,0,0
arend,1625937657667883_1743858489209132,Happy Halloween!,Timeline Photos,photo,https://www.facebook.com/arend40/photos/a.1627165647545084.1073741829.1625937657667883/1743858489209132/?type=3,2016-10-31 10:50:01,2,0,0
arend,1625937657667883_1753205771607737,,AREND Prozessautomation GmbH,photo,https://www.facebook.com/arend40/photos/a.1625942134334102.1073741825.1625937657667883/1753205771607737/?type=3,2016-10-27 11:28:05,6,0,0
arend,1625937657667883_1750210315240616,"Wir sind Mitglied in der ZIRP!!

Wir freuen uns Ihnen mitteilen zu dürfen, dass wir nun auch Mitglied in der Zukunftsinitiative Rheinland-Pfalz, kurz ZIRP, sind.

Hier geht's zur Mitgliederübersicht der ZIRP:
http://www.zirp.de/die-zirp/mitglieder",Mitglieder,link,http://www.zirp.de/die-zirp/mitglieder,2016-10-21 09:50:00,5,0,2
arend,1625937657667883_1746501918944789,"Sie suchen eine attraktive Stelle als Softwareingenieur/in in einem motivierten und kollegialen Team? 

Dann haben wir genau das richtige für Sie! 
Die Arend Prozessautomation sucht eine/n Softwareingenieur/in in der Automatisierungstechnik.

Zu Ihren Aufgaben gehört das projektieren von Software für Sondermaschinen sowie für verfahrenstechnische Anlagen. Neben der Projektierung erstellen Sie die dazugehörige Visualisierung mit den aktuellen Software-Systemen. Ihre Tätigkeit beschränkt sich nicht nur auf die reine Programmierung. Darüber hinaus stehen Sie im Kontakt mit den Endkunden und besprechen mit diesen die verfahrenstechnischen Anforderungen der Maschinen. Das Erstellen von Dokumentationen und die Beschreibung der Visualisierungskonzepte gehört ebenfalls zu Ihren Aufgabenstellungen.

Haben wir Ihr Interesse geweckt? Dann besuchen Sie uns auf unserer Homepage und schauen Sie sich die vollständige Stellenanzeige an!

http://www.arend-automation.de/karriere/",Arend » KARRIERE,link,http://www.arend-automation.de/karriere/,2016-10-13 09:50:00,2,0,0
arend,1625937657667883_1743499992578315,"Wir suchen eine/n Hardwareplaner/in!!

Sie suchen nach einer neuen Herausforderung und konnten schon einige Erfahrung im Schaltanlagenbau und/ oder der Elektromontage sammeln?
Dann bewerben Sie sich bei uns!

Wir suchen eine/n Hardwareplaner/in für unseren Standort in Wittlich.

Weitere Informationen zur Stelle und den Vorzügen einer Anstellung bei der Arend Prozessautomation GmbH finden Sie unter http://www.arend-automation.de/karriere/",Arend » KARRIERE,link,http://www.arend-automation.de/karriere/,2016-10-06 09:50:00,2,0,2
arend,1625937657667883_1740282572900057,"Noch nicht die passende Abschlussarbeit gefunden?
Interesse an der Programmierung eines Raspberry Pi basierten Datensammlers?

Dann haben wir das richtige Thema für Ihre Abschlussarbeit!

Die Arend Prozessautomation GmbH sucht eine Studentin/ einen Studenten für eine Projektarbeit (BA/MA) mit dem Fokus der Programmierung eines Raspberry Pi basierten Datensammlers.

Mehr Infos zur Stellenausschreibung finden Sie unter http://www.arend-automation.de/karriere/",Arend » KARRIERE,link,http://www.arend-automation.de/karriere/,2016-10-04 11:50:00,1,0,1
